"ResponseId","condCod","CF responses","question","norm","knowledge","outcome","scenario","condition"
"R_bJDDVAQlI0CDDW1","modal08.RIB","5","Modal","Rationality","Ignorance","Abnormal",8,"RIB"
"R_bJDDVAQlI0CDDW1","cfcon08.RIB","3","Counterfactual","Rationality","Ignorance","Abnormal",8,"RIB"
"R_bJDDVAQlI0CDDW1","modal09.RIG","5","Modal","Rationality","Ignorance","Normal",9,"RIG"
"R_bJDDVAQlI0CDDW1","cfcon09.RIG","4","Counterfactual","Rationality","Ignorance","Normal",9,"RIG"
"R_bJDDVAQlI0CDDW1","modal10.RIG","5","Modal","Rationality","Ignorance","Normal",10,"RIG"
"R_bJDDVAQlI0CDDW1","cfcon10.RIG","3","Counterfactual","Rationality","Ignorance","Normal",10,"RIG"
"R_bJDDVAQlI0CDDW1","modal11.MIG","4","Modal","Morality","Ignorance","Normal",11,"MIG"
"R_bJDDVAQlI0CDDW1","cfcon11.MIG","6","Counterfactual","Morality","Ignorance","Normal",11,"MIG"
"R_bJDDVAQlI0CDDW1","modal12.RKB","2","Modal","Rationality","Knowledge","Abnormal",12,"RKB"
"R_bJDDVAQlI0CDDW1","cfcon12.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",12,"RKB"
"R_bJDDVAQlI0CDDW1","modal13.RIB","5","Modal","Rationality","Ignorance","Abnormal",13,"RIB"
"R_bJDDVAQlI0CDDW1","cfcon13.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",13,"RIB"
"R_bJDDVAQlI0CDDW1","modal14.RIG","6","Modal","Rationality","Ignorance","Normal",14,"RIG"
"R_bJDDVAQlI0CDDW1","cfcon14.RIG","2","Counterfactual","Rationality","Ignorance","Normal",14,"RIG"
"R_bJDDVAQlI0CDDW1","modal15.RIB","5","Modal","Rationality","Ignorance","Abnormal",15,"RIB"
"R_bJDDVAQlI0CDDW1","cfcon15.RIB","3","Counterfactual","Rationality","Ignorance","Abnormal",15,"RIB"
"R_bJDDVAQlI0CDDW1","modal16.RKG","5","Modal","Rationality","Knowledge","Normal",16,"RKG"
"R_bJDDVAQlI0CDDW1","cfcon16.RKG","2","Counterfactual","Rationality","Knowledge","Normal",16,"RKG"
"R_2aypJwoXdPlg13I","modal01.MKB","3","Modal","Morality","Knowledge","Abnormal",1,"MKB"
"R_2aypJwoXdPlg13I","cfcon01.MKB","3","Counterfactual","Morality","Knowledge","Abnormal",1,"MKB"
"R_2aypJwoXdPlg13I","modal02.MKG","3","Modal","Morality","Knowledge","Normal",2,"MKG"
"R_2aypJwoXdPlg13I","cfcon02.MKG","2","Counterfactual","Morality","Knowledge","Normal",2,"MKG"
"R_2aypJwoXdPlg13I","modal03.MKB","2","Modal","Morality","Knowledge","Abnormal",3,"MKB"
"R_2aypJwoXdPlg13I","cfcon03.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",3,"MKB"
"R_2aypJwoXdPlg13I","modal04.RIG","5","Modal","Rationality","Ignorance","Normal",4,"RIG"
"R_2aypJwoXdPlg13I","cfcon04.RIG","3","Counterfactual","Rationality","Ignorance","Normal",4,"RIG"
"R_2aypJwoXdPlg13I","modal05.MKG","3","Modal","Morality","Knowledge","Normal",5,"MKG"
"R_2aypJwoXdPlg13I","cfcon05.MKG","3","Counterfactual","Morality","Knowledge","Normal",5,"MKG"
"R_2aypJwoXdPlg13I","modal06.MKG","3","Modal","Morality","Knowledge","Normal",6,"MKG"
"R_2aypJwoXdPlg13I","cfcon06.MKG","5","Counterfactual","Morality","Knowledge","Normal",6,"MKG"
"R_2aypJwoXdPlg13I","modal07.RKB","4","Modal","Rationality","Knowledge","Abnormal",7,"RKB"
"R_2aypJwoXdPlg13I","cfcon07.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",7,"RKB"
"R_2aypJwoXdPlg13I","modal08.RKB","2","Modal","Rationality","Knowledge","Abnormal",8,"RKB"
"R_2aypJwoXdPlg13I","cfcon08.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",8,"RKB"
"R_2aypJwoXdPlg13I","modal09.RIB","4","Modal","Rationality","Ignorance","Abnormal",9,"RIB"
"R_2aypJwoXdPlg13I","cfcon09.RIB","3","Counterfactual","Rationality","Ignorance","Abnormal",9,"RIB"
"R_2aypJwoXdPlg13I","modal10.RIG","2","Modal","Rationality","Ignorance","Normal",10,"RIG"
"R_2aypJwoXdPlg13I","cfcon10.RIG","3","Counterfactual","Rationality","Ignorance","Normal",10,"RIG"
"R_2aypJwoXdPlg13I","modal11.RKG","3","Modal","Rationality","Knowledge","Normal",11,"RKG"
"R_2aypJwoXdPlg13I","cfcon11.RKG","4","Counterfactual","Rationality","Knowledge","Normal",11,"RKG"
"R_2aypJwoXdPlg13I","modal12.RIB","4","Modal","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2aypJwoXdPlg13I","cfcon12.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2aypJwoXdPlg13I","modal14.RKG","3","Modal","Rationality","Knowledge","Normal",14,"RKG"
"R_2aypJwoXdPlg13I","cfcon14.RKG","3","Counterfactual","Rationality","Knowledge","Normal",14,"RKG"
"R_2aypJwoXdPlg13I","modal15.RIB","5","Modal","Rationality","Ignorance","Abnormal",15,"RIB"
"R_2aypJwoXdPlg13I","cfcon15.RIB","2","Counterfactual","Rationality","Ignorance","Abnormal",15,"RIB"
"R_2aypJwoXdPlg13I","modal16.RIB","3","Modal","Rationality","Ignorance","Abnormal",16,"RIB"
"R_2aypJwoXdPlg13I","cfcon16.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",16,"RIB"
"R_2Vwk9lfSIw1zHIV","modal01.RIB","5","Modal","Rationality","Ignorance","Abnormal",1,"RIB"
"R_2Vwk9lfSIw1zHIV","cfcon01.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",1,"RIB"
"R_2Vwk9lfSIw1zHIV","modal02.MIG","5","Modal","Morality","Ignorance","Normal",2,"MIG"
"R_2Vwk9lfSIw1zHIV","cfcon02.MIG","4","Counterfactual","Morality","Ignorance","Normal",2,"MIG"
"R_2Vwk9lfSIw1zHIV","modal03.MIB","5","Modal","Morality","Ignorance","Abnormal",3,"MIB"
"R_2Vwk9lfSIw1zHIV","cfcon03.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",3,"MIB"
"R_2Vwk9lfSIw1zHIV","modal04.MIB","3","Modal","Morality","Ignorance","Abnormal",4,"MIB"
"R_2Vwk9lfSIw1zHIV","cfcon04.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",4,"MIB"
"R_2Vwk9lfSIw1zHIV","modal05.RIG","3","Modal","Rationality","Ignorance","Normal",5,"RIG"
"R_2Vwk9lfSIw1zHIV","cfcon05.RIG","4","Counterfactual","Rationality","Ignorance","Normal",5,"RIG"
"R_2Vwk9lfSIw1zHIV","modal06.MIB","4","Modal","Morality","Ignorance","Abnormal",6,"MIB"
"R_2Vwk9lfSIw1zHIV","cfcon06.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",6,"MIB"
"R_2Vwk9lfSIw1zHIV","modal07.MKG","4","Modal","Morality","Knowledge","Normal",7,"MKG"
"R_2Vwk9lfSIw1zHIV","cfcon07.MKG","3","Counterfactual","Morality","Knowledge","Normal",7,"MKG"
"R_2Vwk9lfSIw1zHIV","modal08.MIG","5","Modal","Morality","Ignorance","Normal",8,"MIG"
"R_2Vwk9lfSIw1zHIV","cfcon08.MIG","4","Counterfactual","Morality","Ignorance","Normal",8,"MIG"
"R_2Vwk9lfSIw1zHIV","modal09.RKB","5","Modal","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2Vwk9lfSIw1zHIV","cfcon09.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2Vwk9lfSIw1zHIV","modal10.RKB","3","Modal","Rationality","Knowledge","Abnormal",10,"RKB"
"R_2Vwk9lfSIw1zHIV","cfcon10.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",10,"RKB"
"R_2Vwk9lfSIw1zHIV","modal11.MIB","4","Modal","Morality","Ignorance","Abnormal",11,"MIB"
"R_2Vwk9lfSIw1zHIV","cfcon11.MIB","5","Counterfactual","Morality","Ignorance","Abnormal",11,"MIB"
"R_2Vwk9lfSIw1zHIV","modal12.RIB","3","Modal","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2Vwk9lfSIw1zHIV","cfcon12.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2Vwk9lfSIw1zHIV","modal13.RKB","5","Modal","Rationality","Knowledge","Abnormal",13,"RKB"
"R_2Vwk9lfSIw1zHIV","cfcon13.RKB","5","Counterfactual","Rationality","Knowledge","Abnormal",13,"RKB"
"R_2Vwk9lfSIw1zHIV","modal14.RIB","4","Modal","Rationality","Ignorance","Abnormal",14,"RIB"
"R_2Vwk9lfSIw1zHIV","cfcon14.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",14,"RIB"
"R_2Vwk9lfSIw1zHIV","modal15.MIG","4","Modal","Morality","Ignorance","Normal",15,"MIG"
"R_2Vwk9lfSIw1zHIV","cfcon15.MIG","3","Counterfactual","Morality","Ignorance","Normal",15,"MIG"
"R_2Vwk9lfSIw1zHIV","modal16.MIB","5","Modal","Morality","Ignorance","Abnormal",16,"MIB"
"R_2Vwk9lfSIw1zHIV","cfcon16.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",16,"MIB"
"R_3JDilUFybWpuAwt","modal01.RIG","6","Modal","Rationality","Ignorance","Normal",1,"RIG"
"R_3JDilUFybWpuAwt","cfcon01.RIG","6","Counterfactual","Rationality","Ignorance","Normal",1,"RIG"
"R_3JDilUFybWpuAwt","modal02.RIB","6","Modal","Rationality","Ignorance","Abnormal",2,"RIB"
"R_3JDilUFybWpuAwt","cfcon02.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",2,"RIB"
"R_3JDilUFybWpuAwt","modal03.RKB","6","Modal","Rationality","Knowledge","Abnormal",3,"RKB"
"R_3JDilUFybWpuAwt","cfcon03.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",3,"RKB"
"R_3JDilUFybWpuAwt","modal04.MIB","6","Modal","Morality","Ignorance","Abnormal",4,"MIB"
"R_3JDilUFybWpuAwt","cfcon04.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",4,"MIB"
"R_3JDilUFybWpuAwt","modal05.MKB","6","Modal","Morality","Knowledge","Abnormal",5,"MKB"
"R_3JDilUFybWpuAwt","cfcon05.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",5,"MKB"
"R_3JDilUFybWpuAwt","modal06.MKG","6","Modal","Morality","Knowledge","Normal",6,"MKG"
"R_3JDilUFybWpuAwt","cfcon06.MKG","6","Counterfactual","Morality","Knowledge","Normal",6,"MKG"
"R_3JDilUFybWpuAwt","modal07.RIG","6","Modal","Rationality","Ignorance","Normal",7,"RIG"
"R_3JDilUFybWpuAwt","cfcon07.RIG","6","Counterfactual","Rationality","Ignorance","Normal",7,"RIG"
"R_3JDilUFybWpuAwt","modal08.MKB","6","Modal","Morality","Knowledge","Abnormal",8,"MKB"
"R_3JDilUFybWpuAwt","cfcon08.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",8,"MKB"
"R_3JDilUFybWpuAwt","modal09.RIB","6","Modal","Rationality","Ignorance","Abnormal",9,"RIB"
"R_3JDilUFybWpuAwt","cfcon09.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",9,"RIB"
"R_3JDilUFybWpuAwt","modal10.MIB","6","Modal","Morality","Ignorance","Abnormal",10,"MIB"
"R_3JDilUFybWpuAwt","cfcon10.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",10,"MIB"
"R_3JDilUFybWpuAwt","modal11.RIB","6","Modal","Rationality","Ignorance","Abnormal",11,"RIB"
"R_3JDilUFybWpuAwt","cfcon11.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",11,"RIB"
"R_3JDilUFybWpuAwt","modal12.RIG","6","Modal","Rationality","Ignorance","Normal",12,"RIG"
"R_3JDilUFybWpuAwt","cfcon12.RIG","6","Counterfactual","Rationality","Ignorance","Normal",12,"RIG"
"R_3JDilUFybWpuAwt","modal13.RIG","6","Modal","Rationality","Ignorance","Normal",13,"RIG"
"R_3JDilUFybWpuAwt","cfcon13.RIG","6","Counterfactual","Rationality","Ignorance","Normal",13,"RIG"
"R_3JDilUFybWpuAwt","modal14.MIB","6","Modal","Morality","Ignorance","Abnormal",14,"MIB"
"R_3JDilUFybWpuAwt","cfcon14.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",14,"MIB"
"R_3JDilUFybWpuAwt","modal15.MKB","6","Modal","Morality","Knowledge","Abnormal",15,"MKB"
"R_3JDilUFybWpuAwt","cfcon15.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",15,"MKB"
"R_3JDilUFybWpuAwt","modal16.RKB","6","Modal","Rationality","Knowledge","Abnormal",16,"RKB"
"R_3JDilUFybWpuAwt","cfcon16.RKB","5","Counterfactual","Rationality","Knowledge","Abnormal",16,"RKB"
"R_2dYJ9k3prKTOURc","modal01.RKG","5","Modal","Rationality","Knowledge","Normal",1,"RKG"
"R_2dYJ9k3prKTOURc","cfcon01.RKG","5","Counterfactual","Rationality","Knowledge","Normal",1,"RKG"
"R_2dYJ9k3prKTOURc","modal02.MIG","3","Modal","Morality","Ignorance","Normal",2,"MIG"
"R_2dYJ9k3prKTOURc","cfcon02.MIG","5","Counterfactual","Morality","Ignorance","Normal",2,"MIG"
"R_2dYJ9k3prKTOURc","modal03.RIG","5","Modal","Rationality","Ignorance","Normal",3,"RIG"
"R_2dYJ9k3prKTOURc","cfcon03.RIG","2","Counterfactual","Rationality","Ignorance","Normal",3,"RIG"
"R_2dYJ9k3prKTOURc","modal04.MIB","5","Modal","Morality","Ignorance","Abnormal",4,"MIB"
"R_2dYJ9k3prKTOURc","cfcon04.MIB","2","Counterfactual","Morality","Ignorance","Abnormal",4,"MIB"
"R_2dYJ9k3prKTOURc","modal05.MKG","5","Modal","Morality","Knowledge","Normal",5,"MKG"
"R_2dYJ9k3prKTOURc","cfcon05.MKG","2","Counterfactual","Morality","Knowledge","Normal",5,"MKG"
"R_2dYJ9k3prKTOURc","modal06.RKG","6","Modal","Rationality","Knowledge","Normal",6,"RKG"
"R_2dYJ9k3prKTOURc","cfcon06.RKG","3","Counterfactual","Rationality","Knowledge","Normal",6,"RKG"
"R_2dYJ9k3prKTOURc","modal07.RKG","5","Modal","Rationality","Knowledge","Normal",7,"RKG"
"R_2dYJ9k3prKTOURc","cfcon07.RKG","3","Counterfactual","Rationality","Knowledge","Normal",7,"RKG"
"R_2dYJ9k3prKTOURc","modal08.RIG","5","Modal","Rationality","Ignorance","Normal",8,"RIG"
"R_2dYJ9k3prKTOURc","cfcon08.RIG","2","Counterfactual","Rationality","Ignorance","Normal",8,"RIG"
"R_2dYJ9k3prKTOURc","modal09.MIB","3","Modal","Morality","Ignorance","Abnormal",9,"MIB"
"R_2dYJ9k3prKTOURc","cfcon09.MIB","5","Counterfactual","Morality","Ignorance","Abnormal",9,"MIB"
"R_2dYJ9k3prKTOURc","modal10.MIB","5","Modal","Morality","Ignorance","Abnormal",10,"MIB"
"R_2dYJ9k3prKTOURc","cfcon10.MIB","2","Counterfactual","Morality","Ignorance","Abnormal",10,"MIB"
"R_2dYJ9k3prKTOURc","modal11.MIB","5","Modal","Morality","Ignorance","Abnormal",11,"MIB"
"R_2dYJ9k3prKTOURc","cfcon11.MIB","3","Counterfactual","Morality","Ignorance","Abnormal",11,"MIB"
"R_2dYJ9k3prKTOURc","modal12.RIB","5","Modal","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2dYJ9k3prKTOURc","cfcon12.RIB","2","Counterfactual","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2dYJ9k3prKTOURc","modal13.RIB","5","Modal","Rationality","Ignorance","Abnormal",13,"RIB"
"R_2dYJ9k3prKTOURc","cfcon13.RIB","2","Counterfactual","Rationality","Ignorance","Abnormal",13,"RIB"
"R_2dYJ9k3prKTOURc","modal14.MKG","3","Modal","Morality","Knowledge","Normal",14,"MKG"
"R_2dYJ9k3prKTOURc","cfcon14.MKG","5","Counterfactual","Morality","Knowledge","Normal",14,"MKG"
"R_2dYJ9k3prKTOURc","modal15.RIB","5","Modal","Rationality","Ignorance","Abnormal",15,"RIB"
"R_2dYJ9k3prKTOURc","cfcon15.RIB","3","Counterfactual","Rationality","Ignorance","Abnormal",15,"RIB"
"R_2dYJ9k3prKTOURc","modal16.RKG","5","Modal","Rationality","Knowledge","Normal",16,"RKG"
"R_2dYJ9k3prKTOURc","cfcon16.RKG","2","Counterfactual","Rationality","Knowledge","Normal",16,"RKG"
"R_OJvG6MMxC0UoMEx","modal01.RKB","7","Modal","Rationality","Knowledge","Abnormal",1,"RKB"
"R_OJvG6MMxC0UoMEx","cfcon01.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",1,"RKB"
"R_OJvG6MMxC0UoMEx","modal02.RIG","7","Modal","Rationality","Ignorance","Normal",2,"RIG"
"R_OJvG6MMxC0UoMEx","cfcon02.RIG","7","Counterfactual","Rationality","Ignorance","Normal",2,"RIG"
"R_OJvG6MMxC0UoMEx","modal03.MKG","6","Modal","Morality","Knowledge","Normal",3,"MKG"
"R_OJvG6MMxC0UoMEx","cfcon03.MKG","7","Counterfactual","Morality","Knowledge","Normal",3,"MKG"
"R_OJvG6MMxC0UoMEx","modal04.RKG","7","Modal","Rationality","Knowledge","Normal",4,"RKG"
"R_OJvG6MMxC0UoMEx","cfcon04.RKG","7","Counterfactual","Rationality","Knowledge","Normal",4,"RKG"
"R_OJvG6MMxC0UoMEx","modal05.RIB","7","Modal","Rationality","Ignorance","Abnormal",5,"RIB"
"R_OJvG6MMxC0UoMEx","cfcon05.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",5,"RIB"
"R_OJvG6MMxC0UoMEx","modal06.MIG","7","Modal","Morality","Ignorance","Normal",6,"MIG"
"R_OJvG6MMxC0UoMEx","cfcon06.MIG","7","Counterfactual","Morality","Ignorance","Normal",6,"MIG"
"R_OJvG6MMxC0UoMEx","modal07.RKB","7","Modal","Rationality","Knowledge","Abnormal",7,"RKB"
"R_OJvG6MMxC0UoMEx","cfcon07.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",7,"RKB"
"R_OJvG6MMxC0UoMEx","modal08.RIG","7","Modal","Rationality","Ignorance","Normal",8,"RIG"
"R_OJvG6MMxC0UoMEx","cfcon08.RIG","7","Counterfactual","Rationality","Ignorance","Normal",8,"RIG"
"R_OJvG6MMxC0UoMEx","modal09.RKG","7","Modal","Rationality","Knowledge","Normal",9,"RKG"
"R_OJvG6MMxC0UoMEx","cfcon09.RKG","7","Counterfactual","Rationality","Knowledge","Normal",9,"RKG"
"R_OJvG6MMxC0UoMEx","modal10.MKB","7","Modal","Morality","Knowledge","Abnormal",10,"MKB"
"R_OJvG6MMxC0UoMEx","cfcon10.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",10,"MKB"
"R_OJvG6MMxC0UoMEx","modal11.MKB","7","Modal","Morality","Knowledge","Abnormal",11,"MKB"
"R_OJvG6MMxC0UoMEx","cfcon11.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",11,"MKB"
"R_OJvG6MMxC0UoMEx","modal12.MKG","7","Modal","Morality","Knowledge","Normal",12,"MKG"
"R_OJvG6MMxC0UoMEx","cfcon12.MKG","7","Counterfactual","Morality","Knowledge","Normal",12,"MKG"
"R_OJvG6MMxC0UoMEx","modal13.RIB","7","Modal","Rationality","Ignorance","Abnormal",13,"RIB"
"R_OJvG6MMxC0UoMEx","cfcon13.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",13,"RIB"
"R_OJvG6MMxC0UoMEx","modal14.RKB","7","Modal","Rationality","Knowledge","Abnormal",14,"RKB"
"R_OJvG6MMxC0UoMEx","cfcon14.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",14,"RKB"
"R_OJvG6MMxC0UoMEx","modal15.RKB","7","Modal","Rationality","Knowledge","Abnormal",15,"RKB"
"R_OJvG6MMxC0UoMEx","cfcon15.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",15,"RKB"
"R_OJvG6MMxC0UoMEx","modal16.RIG","7","Modal","Rationality","Ignorance","Normal",16,"RIG"
"R_OJvG6MMxC0UoMEx","cfcon16.RIG","6","Counterfactual","Rationality","Ignorance","Normal",16,"RIG"
"R_bfGRCwnRxFHo4jn","modal01.MIB","7","Modal","Morality","Ignorance","Abnormal",1,"MIB"
"R_bfGRCwnRxFHo4jn","cfcon01.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",1,"MIB"
"R_bfGRCwnRxFHo4jn","modal02.RKG","7","Modal","Rationality","Knowledge","Normal",2,"RKG"
"R_bfGRCwnRxFHo4jn","cfcon02.RKG","7","Counterfactual","Rationality","Knowledge","Normal",2,"RKG"
"R_bfGRCwnRxFHo4jn","modal03.MKG","7","Modal","Morality","Knowledge","Normal",3,"MKG"
"R_bfGRCwnRxFHo4jn","cfcon03.MKG","3","Counterfactual","Morality","Knowledge","Normal",3,"MKG"
"R_bfGRCwnRxFHo4jn","modal04.RKB","7","Modal","Rationality","Knowledge","Abnormal",4,"RKB"
"R_bfGRCwnRxFHo4jn","cfcon04.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",4,"RKB"
"R_bfGRCwnRxFHo4jn","modal05.RKG","7","Modal","Rationality","Knowledge","Normal",5,"RKG"
"R_bfGRCwnRxFHo4jn","cfcon05.RKG","7","Counterfactual","Rationality","Knowledge","Normal",5,"RKG"
"R_bfGRCwnRxFHo4jn","modal06.RIB","7","Modal","Rationality","Ignorance","Abnormal",6,"RIB"
"R_bfGRCwnRxFHo4jn","cfcon06.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",6,"RIB"
"R_bfGRCwnRxFHo4jn","modal07.MKG","7","Modal","Morality","Knowledge","Normal",7,"MKG"
"R_bfGRCwnRxFHo4jn","cfcon07.MKG","7","Counterfactual","Morality","Knowledge","Normal",7,"MKG"
"R_bfGRCwnRxFHo4jn","modal08.MKB","7","Modal","Morality","Knowledge","Abnormal",8,"MKB"
"R_bfGRCwnRxFHo4jn","cfcon08.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",8,"MKB"
"R_bfGRCwnRxFHo4jn","modal09.MKG","7","Modal","Morality","Knowledge","Normal",9,"MKG"
"R_bfGRCwnRxFHo4jn","cfcon09.MKG","4","Counterfactual","Morality","Knowledge","Normal",9,"MKG"
"R_bfGRCwnRxFHo4jn","modal10.RIG","7","Modal","Rationality","Ignorance","Normal",10,"RIG"
"R_bfGRCwnRxFHo4jn","cfcon10.RIG","3","Counterfactual","Rationality","Ignorance","Normal",10,"RIG"
"R_bfGRCwnRxFHo4jn","modal11.RKG","7","Modal","Rationality","Knowledge","Normal",11,"RKG"
"R_bfGRCwnRxFHo4jn","cfcon11.RKG","7","Counterfactual","Rationality","Knowledge","Normal",11,"RKG"
"R_bfGRCwnRxFHo4jn","modal12.RKB","7","Modal","Rationality","Knowledge","Abnormal",12,"RKB"
"R_bfGRCwnRxFHo4jn","cfcon12.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",12,"RKB"
"R_bfGRCwnRxFHo4jn","modal13.RKB","7","Modal","Rationality","Knowledge","Abnormal",13,"RKB"
"R_bfGRCwnRxFHo4jn","cfcon13.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",13,"RKB"
"R_bfGRCwnRxFHo4jn","modal14.RKG","7","Modal","Rationality","Knowledge","Normal",14,"RKG"
"R_bfGRCwnRxFHo4jn","cfcon14.RKG","7","Counterfactual","Rationality","Knowledge","Normal",14,"RKG"
"R_bfGRCwnRxFHo4jn","modal15.MKB","7","Modal","Morality","Knowledge","Abnormal",15,"MKB"
"R_bfGRCwnRxFHo4jn","cfcon15.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",15,"MKB"
"R_bfGRCwnRxFHo4jn","modal16.RIB","7","Modal","Rationality","Ignorance","Abnormal",16,"RIB"
"R_bfGRCwnRxFHo4jn","cfcon16.RIB","1","Counterfactual","Rationality","Ignorance","Abnormal",16,"RIB"
"R_UtekhDC4u9vvXoZ","modal01.RKB","5","Modal","Rationality","Knowledge","Abnormal",1,"RKB"
"R_UtekhDC4u9vvXoZ","cfcon01.RKB","1","Counterfactual","Rationality","Knowledge","Abnormal",1,"RKB"
"R_UtekhDC4u9vvXoZ","modal02.MIB","7","Modal","Morality","Ignorance","Abnormal",2,"MIB"
"R_UtekhDC4u9vvXoZ","cfcon02.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",2,"MIB"
"R_UtekhDC4u9vvXoZ","modal03.MIG","1","Modal","Morality","Ignorance","Normal",3,"MIG"
"R_UtekhDC4u9vvXoZ","cfcon03.MIG","1","Counterfactual","Morality","Ignorance","Normal",3,"MIG"
"R_UtekhDC4u9vvXoZ","modal04.RKG","3","Modal","Rationality","Knowledge","Normal",4,"RKG"
"R_UtekhDC4u9vvXoZ","cfcon04.RKG","3","Counterfactual","Rationality","Knowledge","Normal",4,"RKG"
"R_UtekhDC4u9vvXoZ","modal05.MKB","6","Modal","Morality","Knowledge","Abnormal",5,"MKB"
"R_UtekhDC4u9vvXoZ","cfcon05.MKB","1","Counterfactual","Morality","Knowledge","Abnormal",5,"MKB"
"R_UtekhDC4u9vvXoZ","modal06.RIG","7","Modal","Rationality","Ignorance","Normal",6,"RIG"
"R_UtekhDC4u9vvXoZ","cfcon06.RIG","1","Counterfactual","Rationality","Ignorance","Normal",6,"RIG"
"R_UtekhDC4u9vvXoZ","modal07.MKG","3","Modal","Morality","Knowledge","Normal",7,"MKG"
"R_UtekhDC4u9vvXoZ","cfcon07.MKG","1","Counterfactual","Morality","Knowledge","Normal",7,"MKG"
"R_UtekhDC4u9vvXoZ","modal08.MIB","2","Modal","Morality","Ignorance","Abnormal",8,"MIB"
"R_UtekhDC4u9vvXoZ","cfcon08.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",8,"MIB"
"R_UtekhDC4u9vvXoZ","modal09.RKB","5","Modal","Rationality","Knowledge","Abnormal",9,"RKB"
"R_UtekhDC4u9vvXoZ","cfcon09.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",9,"RKB"
"R_UtekhDC4u9vvXoZ","modal10.MIG","7","Modal","Morality","Ignorance","Normal",10,"MIG"
"R_UtekhDC4u9vvXoZ","cfcon10.MIG","2","Counterfactual","Morality","Ignorance","Normal",10,"MIG"
"R_UtekhDC4u9vvXoZ","modal11.RKG","7","Modal","Rationality","Knowledge","Normal",11,"RKG"
"R_UtekhDC4u9vvXoZ","cfcon11.RKG","1","Counterfactual","Rationality","Knowledge","Normal",11,"RKG"
"R_UtekhDC4u9vvXoZ","modal12.RKB","3","Modal","Rationality","Knowledge","Abnormal",12,"RKB"
"R_UtekhDC4u9vvXoZ","cfcon12.RKB","1","Counterfactual","Rationality","Knowledge","Abnormal",12,"RKB"
"R_UtekhDC4u9vvXoZ","modal13.MIB","7","Modal","Morality","Ignorance","Abnormal",13,"MIB"
"R_UtekhDC4u9vvXoZ","cfcon13.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",13,"MIB"
"R_UtekhDC4u9vvXoZ","modal14.MKG","7","Modal","Morality","Knowledge","Normal",14,"MKG"
"R_UtekhDC4u9vvXoZ","cfcon14.MKG","1","Counterfactual","Morality","Knowledge","Normal",14,"MKG"
"R_UtekhDC4u9vvXoZ","modal15.RKG","7","Modal","Rationality","Knowledge","Normal",15,"RKG"
"R_UtekhDC4u9vvXoZ","cfcon15.RKG","1","Counterfactual","Rationality","Knowledge","Normal",15,"RKG"
