"ResponseId","condCod","responses","question","norm","knowledge","outcome","scenario","condition"
"R_vdhFitmnNMJvAFX","vale15.RIG","2","Valence","Rationality","Ignorance","Normal",15,"RIG"
"R_vdhFitmnNMJvAFX","norm15.RIG","2","Normality","Rationality","Ignorance","Normal",15,"RIG"
"R_vdhFitmnNMJvAFX","vale16.RIB","3","Valence","Rationality","Ignorance","Abnormal",16,"RIB"
"R_vdhFitmnNMJvAFX","norm16.RIB","2","Normality","Rationality","Ignorance","Abnormal",16,"RIB"
"R_2VszoD8mbMveC1c","vale1.MKG","6","Valence","Morality","Knowledge","Normal",1,"MKG"
"R_2VszoD8mbMveC1c","norm1.MKG","3","Normality","Morality","Knowledge","Normal",1,"MKG"
"R_2VszoD8mbMveC1c","vale2.RKB","3","Valence","Rationality","Knowledge","Abnormal",2,"RKB"
"R_2VszoD8mbMveC1c","norm2.RKB","5","Normality","Rationality","Knowledge","Abnormal",2,"RKB"
"R_2VszoD8mbMveC1c","vale3.MIB","2","Valence","Morality","Ignorance","Abnormal",3,"MIB"
"R_2VszoD8mbMveC1c","norm3.MIB","5","Normality","Morality","Ignorance","Abnormal",3,"MIB"
"R_2VszoD8mbMveC1c","vale4.MIG","5","Valence","Morality","Ignorance","Normal",4,"MIG"
"R_2VszoD8mbMveC1c","norm4.MIG","3","Normality","Morality","Ignorance","Normal",4,"MIG"
"R_2VszoD8mbMveC1c","vale5.MKB","6","Valence","Morality","Knowledge","Abnormal",5,"MKB"
"R_2VszoD8mbMveC1c","norm5.MKB","5","Normality","Morality","Knowledge","Abnormal",5,"MKB"
"R_2VszoD8mbMveC1c","vale6.MIG","6","Valence","Morality","Ignorance","Normal",6,"MIG"
"R_2VszoD8mbMveC1c","norm6.MIG","3","Normality","Morality","Ignorance","Normal",6,"MIG"
"R_2VszoD8mbMveC1c","vale7.MIG.1","3","Valence","Morality","Ignorance","Normal",7,"MIG"
"R_2VszoD8mbMveC1c","norm7.MIG.1","4","Normality","Morality","Ignorance","Normal",7,"MIG"
"R_2VszoD8mbMveC1c","vale8.MIB","5","Valence","Morality","Ignorance","Abnormal",8,"MIB"
"R_2VszoD8mbMveC1c","norm8.MIB","4","Normality","Morality","Ignorance","Abnormal",8,"MIB"
"R_2VszoD8mbMveC1c","vale9.RKB","4","Valence","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2VszoD8mbMveC1c","norm9.RKB","5","Normality","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2VszoD8mbMveC1c","vale10.MKG","5","Valence","Morality","Knowledge","Normal",10,"MKG"
"R_2VszoD8mbMveC1c","norm10.MKG","3","Normality","Morality","Knowledge","Normal",10,"MKG"
"R_2VszoD8mbMveC1c","vale11.MKB","5","Valence","Morality","Knowledge","Abnormal",11,"MKB"
"R_2VszoD8mbMveC1c","norm11.MKB","2","Normality","Morality","Knowledge","Abnormal",11,"MKB"
"R_2VszoD8mbMveC1c","vale12.MIB","3","Valence","Morality","Ignorance","Abnormal",12,"MIB"
"R_2VszoD8mbMveC1c","norm12.MIB","4","Normality","Morality","Ignorance","Abnormal",12,"MIB"
"R_2VszoD8mbMveC1c","vale13.RKB","3","Valence","Rationality","Knowledge","Abnormal",13,"RKB"
"R_2VszoD8mbMveC1c","norm13.RKB","5","Normality","Rationality","Knowledge","Abnormal",13,"RKB"
"R_2VszoD8mbMveC1c","vale14.RKG","5","Valence","Rationality","Knowledge","Normal",14,"RKG"
"R_2VszoD8mbMveC1c","norm14.RKG","2","Normality","Rationality","Knowledge","Normal",14,"RKG"
"R_2VszoD8mbMveC1c","vale15.MKB","5","Valence","Morality","Knowledge","Abnormal",15,"MKB"
"R_2VszoD8mbMveC1c","norm15.MKB","3","Normality","Morality","Knowledge","Abnormal",15,"MKB"
"R_2VszoD8mbMveC1c","vale16.MIB","3","Valence","Morality","Ignorance","Abnormal",16,"MIB"
"R_2VszoD8mbMveC1c","norm16.MIB","6","Normality","Morality","Ignorance","Abnormal",16,"MIB"
"R_xutdvr8hYHw2iJj","vale1.RIG","4","Valence","Rationality","Ignorance","Normal",1,"RIG"
"R_xutdvr8hYHw2iJj","norm1.RIG","3","Normality","Rationality","Ignorance","Normal",1,"RIG"
"R_xutdvr8hYHw2iJj","vale2.MIB","2","Valence","Morality","Ignorance","Abnormal",2,"MIB"
"R_xutdvr8hYHw2iJj","norm2.MIB","1","Normality","Morality","Ignorance","Abnormal",2,"MIB"
"R_xutdvr8hYHw2iJj","vale3.RIG","2","Valence","Rationality","Ignorance","Normal",3,"RIG"
"R_xutdvr8hYHw2iJj","norm3.RIG","5","Normality","Rationality","Ignorance","Normal",3,"RIG"
"R_xutdvr8hYHw2iJj","vale4.MKB","1","Valence","Morality","Knowledge","Abnormal",4,"MKB"
"R_xutdvr8hYHw2iJj","norm4.MKB","3","Normality","Morality","Knowledge","Abnormal",4,"MKB"
"R_xutdvr8hYHw2iJj","vale5.MIG","3","Valence","Morality","Ignorance","Normal",5,"MIG"
"R_xutdvr8hYHw2iJj","norm5.MIG","2","Normality","Morality","Ignorance","Normal",5,"MIG"
"R_xutdvr8hYHw2iJj","vale6.RKG","4","Valence","Rationality","Knowledge","Normal",6,"RKG"
"R_xutdvr8hYHw2iJj","norm6.RKG","6","Normality","Rationality","Knowledge","Normal",6,"RKG"
"R_xutdvr8hYHw2iJj","vale7.RIG","3","Valence","Rationality","Ignorance","Normal",7,"RIG"
"R_xutdvr8hYHw2iJj","norm7.RIG","2","Normality","Rationality","Ignorance","Normal",7,"RIG"
"R_xutdvr8hYHw2iJj","vale8.MKB","3","Valence","Morality","Knowledge","Abnormal",8,"MKB"
"R_xutdvr8hYHw2iJj","norm8.MKB","3","Normality","Morality","Knowledge","Abnormal",8,"MKB"
"R_xutdvr8hYHw2iJj","vale9.MIG","4","Valence","Morality","Ignorance","Normal",9,"MIG"
"R_xutdvr8hYHw2iJj","norm9.MIG","2","Normality","Morality","Ignorance","Normal",9,"MIG"
"R_xutdvr8hYHw2iJj","vale10.RKB","3","Valence","Rationality","Knowledge","Abnormal",10,"RKB"
"R_xutdvr8hYHw2iJj","norm10.RKB","4","Normality","Rationality","Knowledge","Abnormal",10,"RKB"
"R_xutdvr8hYHw2iJj","vale11.MKG","4","Valence","Morality","Knowledge","Normal",11,"MKG"
"R_xutdvr8hYHw2iJj","norm11.MKG","5","Normality","Morality","Knowledge","Normal",11,"MKG"
"R_xutdvr8hYHw2iJj","vale12.MKB","3","Valence","Morality","Knowledge","Abnormal",12,"MKB"
"R_xutdvr8hYHw2iJj","norm12.MKB","1","Normality","Morality","Knowledge","Abnormal",12,"MKB"
"R_xutdvr8hYHw2iJj","vale13.RIB","5","Valence","Rationality","Ignorance","Abnormal",13,"RIB"
"R_xutdvr8hYHw2iJj","norm13.RIB","3","Normality","Rationality","Ignorance","Abnormal",13,"RIB"
"R_xutdvr8hYHw2iJj","vale14.RKB","4","Valence","Rationality","Knowledge","Abnormal",14,"RKB"
"R_xutdvr8hYHw2iJj","norm14.RKB","3","Normality","Rationality","Knowledge","Abnormal",14,"RKB"
"R_xutdvr8hYHw2iJj","vale15.RIB","4","Valence","Rationality","Ignorance","Abnormal",15,"RIB"
"R_xutdvr8hYHw2iJj","norm15.RIB","2","Normality","Rationality","Ignorance","Abnormal",15,"RIB"
"R_xutdvr8hYHw2iJj","vale16.MKG","4","Valence","Morality","Knowledge","Normal",16,"MKG"
"R_xutdvr8hYHw2iJj","norm16.MKG","4","Normality","Morality","Knowledge","Normal",16,"MKG"
"R_3hG5a0g88GfeF04","vale1.RKG","3","Valence","Rationality","Knowledge","Normal",1,"RKG"
"R_3hG5a0g88GfeF04","norm1.RKG","3","Normality","Rationality","Knowledge","Normal",1,"RKG"
"R_3hG5a0g88GfeF04","vale2.MKG","4","Valence","Morality","Knowledge","Normal",2,"MKG"
"R_3hG5a0g88GfeF04","norm2.MKG","4","Normality","Morality","Knowledge","Normal",2,"MKG"
"R_3hG5a0g88GfeF04","vale3.MKG","3","Valence","Morality","Knowledge","Normal",3,"MKG"
"R_3hG5a0g88GfeF04","norm3.MKG","5","Normality","Morality","Knowledge","Normal",3,"MKG"
"R_3hG5a0g88GfeF04","vale4.RIG","2","Valence","Rationality","Ignorance","Normal",4,"RIG"
"R_3hG5a0g88GfeF04","norm4.RIG","2","Normality","Rationality","Ignorance","Normal",4,"RIG"
"R_3hG5a0g88GfeF04","vale5.RKB","2","Valence","Rationality","Knowledge","Abnormal",5,"RKB"
"R_3hG5a0g88GfeF04","norm5.RKB","5","Normality","Rationality","Knowledge","Abnormal",5,"RKB"
"R_3hG5a0g88GfeF04","vale6.RKB","4","Valence","Rationality","Knowledge","Abnormal",6,"RKB"
"R_3hG5a0g88GfeF04","norm6.RKB","3","Normality","Rationality","Knowledge","Abnormal",6,"RKB"
"R_3hG5a0g88GfeF04","vale7.RKG","3","Valence","Rationality","Knowledge","Normal",7,"RKG"
"R_3hG5a0g88GfeF04","norm7.RKG.1","3","Normality","Rationality","Knowledge","Normal",7,"RKG"
"R_3hG5a0g88GfeF04","vale8.MKB","1","Valence","Morality","Knowledge","Abnormal",8,"MKB"
"R_3hG5a0g88GfeF04","norm8.MKB","3","Normality","Morality","Knowledge","Abnormal",8,"MKB"
"R_3hG5a0g88GfeF04","vale9.MIB","2","Valence","Morality","Ignorance","Abnormal",9,"MIB"
"R_3hG5a0g88GfeF04","norm9.MIB","1","Normality","Morality","Ignorance","Abnormal",9,"MIB"
"R_3hG5a0g88GfeF04","vale10.MIG","4","Valence","Morality","Ignorance","Normal",10,"MIG"
"R_3hG5a0g88GfeF04","norm10.MIG","5","Normality","Morality","Ignorance","Normal",10,"MIG"
"R_3hG5a0g88GfeF04","vale11.RKG","4","Valence","Rationality","Knowledge","Normal",11,"RKG"
"R_3hG5a0g88GfeF04","norm11.RKG","5","Normality","Rationality","Knowledge","Normal",11,"RKG"
"R_3hG5a0g88GfeF04","vale12.MKB","4","Valence","Morality","Knowledge","Abnormal",12,"MKB"
"R_3hG5a0g88GfeF04","norm12.MKB","3","Normality","Morality","Knowledge","Abnormal",12,"MKB"
"R_3hG5a0g88GfeF04","vale13.MIB","7","Valence","Morality","Ignorance","Abnormal",13,"MIB"
"R_3hG5a0g88GfeF04","norm13.MIB","4","Normality","Morality","Ignorance","Abnormal",13,"MIB"
"R_3hG5a0g88GfeF04","vale14.RIG","4","Valence","Rationality","Ignorance","Normal",14,"RIG"
"R_3hG5a0g88GfeF04","norm14.RIG","1","Normality","Rationality","Ignorance","Normal",14,"RIG"
"R_3hG5a0g88GfeF04","vale15.RIG","3","Valence","Rationality","Ignorance","Normal",15,"RIG"
"R_3hG5a0g88GfeF04","norm15.RIG","3","Normality","Rationality","Ignorance","Normal",15,"RIG"
"R_3hG5a0g88GfeF04","vale16.RIG","4","Valence","Rationality","Ignorance","Normal",16,"RIG"
"R_3hG5a0g88GfeF04","norm16.RIG","2","Normality","Rationality","Ignorance","Normal",16,"RIG"
"R_1pzF8yA475qYf1X","vale1.MIG","1","Valence","Morality","Ignorance","Normal",1,"MIG"
"R_1pzF8yA475qYf1X","norm1.MIG","4","Normality","Morality","Ignorance","Normal",1,"MIG"
"R_1pzF8yA475qYf1X","vale2.MIG","4","Valence","Morality","Ignorance","Normal",2,"MIG"
"R_1pzF8yA475qYf1X","norm2.MIG","4","Normality","Morality","Ignorance","Normal",2,"MIG"
"R_1pzF8yA475qYf1X","vale3.MIG","1","Valence","Morality","Ignorance","Normal",3,"MIG"
"R_1pzF8yA475qYf1X","norm3.MIG","4","Normality","Morality","Ignorance","Normal",3,"MIG"
"R_1pzF8yA475qYf1X","vale4.RIG","1","Valence","Rationality","Ignorance","Normal",4,"RIG"
"R_1pzF8yA475qYf1X","norm4.RIG","1","Normality","Rationality","Ignorance","Normal",4,"RIG"
"R_1pzF8yA475qYf1X","vale5.RIG","4","Valence","Rationality","Ignorance","Normal",5,"RIG"
"R_1pzF8yA475qYf1X","norm5.RIG","4","Normality","Rationality","Ignorance","Normal",5,"RIG"
"R_1pzF8yA475qYf1X","vale6.RIG","4","Valence","Rationality","Ignorance","Normal",6,"RIG"
"R_1pzF8yA475qYf1X","norm6.RIG","1","Normality","Rationality","Ignorance","Normal",6,"RIG"
"R_1pzF8yA475qYf1X","vale7.RKB","2","Valence","Rationality","Knowledge","Abnormal",7,"RKB"
"R_1pzF8yA475qYf1X","norm7.RKG","2","Normality","Rationality","Knowledge","Normal",7,"RKG"
"R_1pzF8yA475qYf1X","vale8.RIB","4","Valence","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1pzF8yA475qYf1X","norm8.RIB","4","Normality","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1pzF8yA475qYf1X","vale9.RIB","1","Valence","Rationality","Ignorance","Abnormal",9,"RIB"
"R_1pzF8yA475qYf1X","norm9.RIB","1","Normality","Rationality","Ignorance","Abnormal",9,"RIB"
"R_1pzF8yA475qYf1X","vale10.RKG","4","Valence","Rationality","Knowledge","Normal",10,"RKG"
"R_1pzF8yA475qYf1X","norm10.RKG","4","Normality","Rationality","Knowledge","Normal",10,"RKG"
"R_1pzF8yA475qYf1X","vale11.MIG","4","Valence","Morality","Ignorance","Normal",11,"MIG"
"R_1pzF8yA475qYf1X","norm11.MIG","4","Normality","Morality","Ignorance","Normal",11,"MIG"
"R_1pzF8yA475qYf1X","vale12.MIG","4","Valence","Morality","Ignorance","Normal",12,"MIG"
"R_1pzF8yA475qYf1X","norm12.MIG","1","Normality","Morality","Ignorance","Normal",12,"MIG"
"R_1pzF8yA475qYf1X","vale13.RIG","4","Valence","Rationality","Ignorance","Normal",13,"RIG"
"R_1pzF8yA475qYf1X","norm13.RIG","7","Normality","Rationality","Ignorance","Normal",13,"RIG"
"R_1pzF8yA475qYf1X","vale14.RIB","4","Valence","Rationality","Ignorance","Abnormal",14,"RIB"
"R_1pzF8yA475qYf1X","norm14.RIB","1","Normality","Rationality","Ignorance","Abnormal",14,"RIB"
"R_1pzF8yA475qYf1X","vale15.MIG","3","Valence","Morality","Ignorance","Normal",15,"MIG"
"R_1pzF8yA475qYf1X","norm15.MIG","3","Normality","Morality","Ignorance","Normal",15,"MIG"
"R_1pzF8yA475qYf1X","vale16.MKB","4","Valence","Morality","Knowledge","Abnormal",16,"MKB"
"R_1pzF8yA475qYf1X","norm16.MKB","4","Normality","Morality","Knowledge","Abnormal",16,"MKB"
"R_2V1rzv9JvrYxzoK","vale1.MKG","3","Valence","Morality","Knowledge","Normal",1,"MKG"
"R_2V1rzv9JvrYxzoK","norm1.MKG","5","Normality","Morality","Knowledge","Normal",1,"MKG"
"R_2V1rzv9JvrYxzoK","vale2.RKB","2","Valence","Rationality","Knowledge","Abnormal",2,"RKB"
"R_2V1rzv9JvrYxzoK","norm2.RKB","1","Normality","Rationality","Knowledge","Abnormal",2,"RKB"
"R_2V1rzv9JvrYxzoK","vale3.MIB","2","Valence","Morality","Ignorance","Abnormal",3,"MIB"
"R_2V1rzv9JvrYxzoK","norm3.MIB","1","Normality","Morality","Ignorance","Abnormal",3,"MIB"
"R_2V1rzv9JvrYxzoK","vale4.MIG","2","Valence","Morality","Ignorance","Normal",4,"MIG"
"R_2V1rzv9JvrYxzoK","norm4.MIG","1","Normality","Morality","Ignorance","Normal",4,"MIG"
"R_2V1rzv9JvrYxzoK","vale5.RIG","4","Valence","Rationality","Ignorance","Normal",5,"RIG"
"R_2V1rzv9JvrYxzoK","norm5.RIG","3","Normality","Rationality","Ignorance","Normal",5,"RIG"
"R_2V1rzv9JvrYxzoK","vale6.MIG","4","Valence","Morality","Ignorance","Normal",6,"MIG"
"R_2V1rzv9JvrYxzoK","norm6.MIG","3","Normality","Morality","Ignorance","Normal",6,"MIG"
"R_2V1rzv9JvrYxzoK","vale7.MKG","6","Valence","Morality","Knowledge","Normal",7,"MKG"
"R_2V1rzv9JvrYxzoK","norm7.MKG","2","Normality","Morality","Knowledge","Normal",7,"MKG"
"R_2V1rzv9JvrYxzoK","vale8.MIG","3","Valence","Morality","Ignorance","Normal",8,"MIG"
"R_2V1rzv9JvrYxzoK","norm8.MIG","4","Normality","Morality","Ignorance","Normal",8,"MIG"
"R_2V1rzv9JvrYxzoK","vale9.RIG","7","Valence","Rationality","Ignorance","Normal",9,"RIG"
"R_2V1rzv9JvrYxzoK","norm9.RIG","5","Normality","Rationality","Ignorance","Normal",9,"RIG"
"R_2V1rzv9JvrYxzoK","vale10.RKG","6","Valence","Rationality","Knowledge","Normal",10,"RKG"
"R_2V1rzv9JvrYxzoK","norm10.RKG","7","Normality","Rationality","Knowledge","Normal",10,"RKG"
"R_2V1rzv9JvrYxzoK","vale11.MIG","4","Valence","Morality","Ignorance","Normal",11,"MIG"
"R_2V1rzv9JvrYxzoK","norm11.MIG","3","Normality","Morality","Ignorance","Normal",11,"MIG"
"R_2V1rzv9JvrYxzoK","vale12.RIG","7","Valence","Rationality","Ignorance","Normal",12,"RIG"
"R_2V1rzv9JvrYxzoK","norm12.RIG","5","Normality","Rationality","Ignorance","Normal",12,"RIG"
"R_2V1rzv9JvrYxzoK","vale13.MKB","5","Valence","Morality","Knowledge","Abnormal",13,"MKB"
"R_2V1rzv9JvrYxzoK","norm13.MKB","1","Normality","Morality","Knowledge","Abnormal",13,"MKB"
"R_2V1rzv9JvrYxzoK","vale14.MIB","2","Valence","Morality","Ignorance","Abnormal",14,"MIB"
"R_2V1rzv9JvrYxzoK","norm14.MIB","1","Normality","Morality","Ignorance","Abnormal",14,"MIB"
"R_2V1rzv9JvrYxzoK","vale15.RIG","4","Valence","Rationality","Ignorance","Normal",15,"RIG"
"R_2V1rzv9JvrYxzoK","norm15.RIG","1","Normality","Rationality","Ignorance","Normal",15,"RIG"
"R_2V1rzv9JvrYxzoK","vale16.RIG","7","Valence","Rationality","Ignorance","Normal",16,"RIG"
"R_2V1rzv9JvrYxzoK","norm16.RIG","1","Normality","Rationality","Ignorance","Normal",16,"RIG"
"R_bOEBC4nljslzGrD","vale1.RKB","5","Valence","Rationality","Knowledge","Abnormal",1,"RKB"
"R_bOEBC4nljslzGrD","norm1.RKB","1","Normality","Rationality","Knowledge","Abnormal",1,"RKB"
"R_bOEBC4nljslzGrD","vale2.RKB","3","Valence","Rationality","Knowledge","Abnormal",2,"RKB"
"R_bOEBC4nljslzGrD","norm2.RKB","1","Normality","Rationality","Knowledge","Abnormal",2,"RKB"
"R_bOEBC4nljslzGrD","vale3.MKB","3","Valence","Morality","Knowledge","Abnormal",3,"MKB"
"R_bOEBC4nljslzGrD","norm3.MKB","2","Normality","Morality","Knowledge","Abnormal",3,"MKB"
"R_bOEBC4nljslzGrD","vale4.MKB","3","Valence","Morality","Knowledge","Abnormal",4,"MKB"
"R_bOEBC4nljslzGrD","norm4.MKB","3","Normality","Morality","Knowledge","Abnormal",4,"MKB"
"R_bOEBC4nljslzGrD","vale5.MIG","4","Valence","Morality","Ignorance","Normal",5,"MIG"
"R_bOEBC4nljslzGrD","norm5.MIG","3","Normality","Morality","Ignorance","Normal",5,"MIG"
"R_bOEBC4nljslzGrD","vale6.MIG","4","Valence","Morality","Ignorance","Normal",6,"MIG"
"R_bOEBC4nljslzGrD","norm6.MIG","2","Normality","Morality","Ignorance","Normal",6,"MIG"
"R_bOEBC4nljslzGrD","vale7.MIG.1","5","Valence","Morality","Ignorance","Normal",7,"MIG"
"R_bOEBC4nljslzGrD","norm7.MIG.1","5","Normality","Morality","Ignorance","Normal",7,"MIG"
"R_bOEBC4nljslzGrD","vale8.RIG","4","Valence","Rationality","Ignorance","Normal",8,"RIG"
"R_bOEBC4nljslzGrD","norm8.RIG","6","Normality","Rationality","Ignorance","Normal",8,"RIG"
"R_bOEBC4nljslzGrD","vale9.MKG","5","Valence","Morality","Knowledge","Normal",9,"MKG"
"R_bOEBC4nljslzGrD","norm9.MKG","4","Normality","Morality","Knowledge","Normal",9,"MKG"
"R_bOEBC4nljslzGrD","vale10.MIG","3","Valence","Morality","Ignorance","Normal",10,"MIG"
"R_bOEBC4nljslzGrD","norm10.MIG","5","Normality","Morality","Ignorance","Normal",10,"MIG"
"R_bOEBC4nljslzGrD","vale11.MIB","3","Valence","Morality","Ignorance","Abnormal",11,"MIB"
"R_bOEBC4nljslzGrD","norm11.MIB","1","Normality","Morality","Ignorance","Abnormal",11,"MIB"
"R_bOEBC4nljslzGrD","vale12.RIB","4","Valence","Rationality","Ignorance","Abnormal",12,"RIB"
"R_bOEBC4nljslzGrD","norm12.RIB","1","Normality","Rationality","Ignorance","Abnormal",12,"RIB"
"R_bOEBC4nljslzGrD","vale13.MIB","4","Valence","Morality","Ignorance","Abnormal",13,"MIB"
"R_bOEBC4nljslzGrD","norm13.MIB","1","Normality","Morality","Ignorance","Abnormal",13,"MIB"
"R_bOEBC4nljslzGrD","vale14.MKG","5","Valence","Morality","Knowledge","Normal",14,"MKG"
"R_bOEBC4nljslzGrD","norm14.MKG","3","Normality","Morality","Knowledge","Normal",14,"MKG"
"R_bOEBC4nljslzGrD","vale15.RKB","3","Valence","Rationality","Knowledge","Abnormal",15,"RKB"
"R_bOEBC4nljslzGrD","norm15.RKB","2","Normality","Rationality","Knowledge","Abnormal",15,"RKB"
"R_bOEBC4nljslzGrD","vale16.MKG","4","Valence","Morality","Knowledge","Normal",16,"MKG"
"R_bOEBC4nljslzGrD","norm16.MKG","3","Normality","Morality","Knowledge","Normal",16,"MKG"
"R_2X7NbvxRcvyPwl9","vale1.MKB","5","Valence","Morality","Knowledge","Abnormal",1,"MKB"
"R_2X7NbvxRcvyPwl9","norm1.MKB","2","Normality","Morality","Knowledge","Abnormal",1,"MKB"
"R_2X7NbvxRcvyPwl9","vale2.RIB","2","Valence","Rationality","Ignorance","Abnormal",2,"RIB"
"R_2X7NbvxRcvyPwl9","norm2.RIB","1","Normality","Rationality","Ignorance","Abnormal",2,"RIB"
"R_2X7NbvxRcvyPwl9","vale3.MKG","2","Valence","Morality","Knowledge","Normal",3,"MKG"
"R_2X7NbvxRcvyPwl9","norm3.MKG","5","Normality","Morality","Knowledge","Normal",3,"MKG"
"R_2X7NbvxRcvyPwl9","vale4.RIB","1","Valence","Rationality","Ignorance","Abnormal",4,"RIB"
"R_2X7NbvxRcvyPwl9","norm4.RIB","1","Normality","Rationality","Ignorance","Abnormal",4,"RIB"
"R_2X7NbvxRcvyPwl9","vale5.RIB","6","Valence","Rationality","Ignorance","Abnormal",5,"RIB"
"R_2X7NbvxRcvyPwl9","norm5.RIB","3","Normality","Rationality","Ignorance","Abnormal",5,"RIB"
"R_2X7NbvxRcvyPwl9","vale6.RKG","1","Valence","Rationality","Knowledge","Normal",6,"RKG"
"R_2X7NbvxRcvyPwl9","norm6.RKG","6","Normality","Rationality","Knowledge","Normal",6,"RKG"
"R_2X7NbvxRcvyPwl9","vale7.RIG","3","Valence","Rationality","Ignorance","Normal",7,"RIG"
"R_2X7NbvxRcvyPwl9","norm7.RIG","2","Normality","Rationality","Ignorance","Normal",7,"RIG"
"R_2X7NbvxRcvyPwl9","vale8.MIB","1","Valence","Morality","Ignorance","Abnormal",8,"MIB"
"R_2X7NbvxRcvyPwl9","norm8.MIB","3","Normality","Morality","Ignorance","Abnormal",8,"MIB"
"R_2X7NbvxRcvyPwl9","vale9.MKG","6","Valence","Morality","Knowledge","Normal",9,"MKG"
"R_2X7NbvxRcvyPwl9","norm9.MKG","1","Normality","Morality","Knowledge","Normal",9,"MKG"
"R_2X7NbvxRcvyPwl9","vale10.MIG","7","Valence","Morality","Ignorance","Normal",10,"MIG"
"R_2X7NbvxRcvyPwl9","norm10.MIG","3","Normality","Morality","Ignorance","Normal",10,"MIG"
"R_2X7NbvxRcvyPwl9","vale11.MKB","2","Valence","Morality","Knowledge","Abnormal",11,"MKB"
"R_2X7NbvxRcvyPwl9","norm11.MKB","1","Normality","Morality","Knowledge","Abnormal",11,"MKB"
"R_2X7NbvxRcvyPwl9","vale12.MIG","7","Valence","Morality","Ignorance","Normal",12,"MIG"
"R_2X7NbvxRcvyPwl9","norm12.MIG","2","Normality","Morality","Ignorance","Normal",12,"MIG"
"R_2X7NbvxRcvyPwl9","vale13.RIG","2","Valence","Rationality","Ignorance","Normal",13,"RIG"
"R_2X7NbvxRcvyPwl9","norm13.RIG","7","Normality","Rationality","Ignorance","Normal",13,"RIG"
"R_2X7NbvxRcvyPwl9","vale14.RIB","6","Valence","Rationality","Ignorance","Abnormal",14,"RIB"
"R_2X7NbvxRcvyPwl9","norm14.RIB","2","Normality","Rationality","Ignorance","Abnormal",14,"RIB"
"R_2X7NbvxRcvyPwl9","vale15.RKB","2","Valence","Rationality","Knowledge","Abnormal",15,"RKB"
"R_2X7NbvxRcvyPwl9","norm15.RKB","2","Normality","Rationality","Knowledge","Abnormal",15,"RKB"
"R_2X7NbvxRcvyPwl9","vale16.RIG","3","Valence","Rationality","Ignorance","Normal",16,"RIG"
"R_2X7NbvxRcvyPwl9","norm16.RIG","2","Normality","Rationality","Ignorance","Normal",16,"RIG"
"R_30dDopbSMsGVFCY","vale1.MIB","3","Valence","Morality","Ignorance","Abnormal",1,"MIB"
"R_30dDopbSMsGVFCY","norm1.MIB","6","Normality","Morality","Ignorance","Abnormal",1,"MIB"
"R_30dDopbSMsGVFCY","vale2.RIG","6","Valence","Rationality","Ignorance","Normal",2,"RIG"
"R_30dDopbSMsGVFCY","norm2.RIG","3","Normality","Rationality","Ignorance","Normal",2,"RIG"
"R_30dDopbSMsGVFCY","vale3.RKG","2","Valence","Rationality","Knowledge","Normal",3,"RKG"
"R_30dDopbSMsGVFCY","norm3.RKG","6","Normality","Rationality","Knowledge","Normal",3,"RKG"
"R_30dDopbSMsGVFCY","vale4.RIB","4","Valence","Rationality","Ignorance","Abnormal",4,"RIB"
"R_30dDopbSMsGVFCY","norm4.RIB","6","Normality","Rationality","Ignorance","Abnormal",4,"RIB"
"R_30dDopbSMsGVFCY","vale5.RIB","3","Valence","Rationality","Ignorance","Abnormal",5,"RIB"
"R_30dDopbSMsGVFCY","norm5.RIB","6","Normality","Rationality","Ignorance","Abnormal",5,"RIB"
"R_30dDopbSMsGVFCY","vale6.RIG","3","Valence","Rationality","Ignorance","Normal",6,"RIG"
"R_30dDopbSMsGVFCY","norm6.RIG","6","Normality","Rationality","Ignorance","Normal",6,"RIG"
"R_30dDopbSMsGVFCY","vale7.MIG","6","Valence","Morality","Ignorance","Normal",7,"MIG"
"R_30dDopbSMsGVFCY","norm7.MIG","3","Normality","Morality","Ignorance","Normal",7,"MIG"
"R_30dDopbSMsGVFCY","vale8.MIB","3","Valence","Morality","Ignorance","Abnormal",8,"MIB"
"R_30dDopbSMsGVFCY","norm8.MIB","6","Normality","Morality","Ignorance","Abnormal",8,"MIB"
"R_30dDopbSMsGVFCY","vale9.RKB","3","Valence","Rationality","Knowledge","Abnormal",9,"RKB"
"R_30dDopbSMsGVFCY","norm9.RKB","6","Normality","Rationality","Knowledge","Abnormal",9,"RKB"
